"a","b","abs_diff","mean_ab","response"
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.286900326,0.132128062,0.154772264,0.209514194,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,0
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,0
0.323375812,0.256298576,0.067077236,0.289837194,0
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,0
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,0
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,0
0.323375812,0.256298576,0.067077236,0.289837194,0
0.323375812,0.256298576,0.067077236,0.289837194,0
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,1
0.323375812,0.256298576,0.067077236,0.289837194,0
0.323375812,0.256298576,0.067077236,0.289837194,0
0.323375812,0.256298576,0.067077236,0.289837194,0
0.323375812,0.256298576,0.067077236,0.289837194,0
0.323375812,0.256298576,0.067077236,0.289837194,0
0.323375812,0.256298576,0.067077236,0.289837194,0
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,1
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.268265963,0.237234396,0.031031567,0.2527501795,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,1
0.283844302,0.262299086,0.021545216,0.273071694,1
0.283844302,0.262299086,0.021545216,0.273071694,1
0.283844302,0.262299086,0.021545216,0.273071694,1
0.283844302,0.262299086,0.021545216,0.273071694,1
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,1
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,1
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,1
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.283844302,0.262299086,0.021545216,0.273071694,0
0.269237197,0.280795826,0.011558629,0.2750165115,1
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,1
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.269237197,0.280795826,0.011558629,0.2750165115,0
0.319827864,0.350384329,0.030556465,0.3351060965,1
0.319827864,0.350384329,0.030556465,0.3351060965,1
0.319827864,0.350384329,0.030556465,0.3351060965,1
0.319827864,0.350384329,0.030556465,0.3351060965,1
0.319827864,0.350384329,0.030556465,0.3351060965,1
0.319827864,0.350384329,0.030556465,0.3351060965,0
0.319827864,0.350384329,0.030556465,0.3351060965,0
0.319827864,0.350384329,0.030556465,0.3351060965,1
0.319827864,0.350384329,0.030556465,0.3351060965,0
0.319827864,0.350384329,0.030556465,0.3351060965,1
0.319827864,0.350384329,0.030556465,0.3351060965,0
0.319827864,0.350384329,0.030556465,0.3351060965,0
0.319827864,0.350384329,0.030556465,0.3351060965,0
0.319827864,0.350384329,0.030556465,0.3351060965,0
0.319827864,0.350384329,0.030556465,0.3351060965,0
0.319827864,0.350384329,0.030556465,0.3351060965,1
0.319827864,0.350384329,0.030556465,0.3351060965,0
0.319827864,0.350384329,0.030556465,0.3351060965,0
0.319827864,0.350384329,0.030556465,0.3351060965,1
0.319827864,0.350384329,0.030556465,0.3351060965,1
0.319827864,0.350384329,0.030556465,0.3351060965,0
0.319827864,0.350384329,0.030556465,0.3351060965,0
0.319827864,0.350384329,0.030556465,0.3351060965,0
0.319827864,0.350384329,0.030556465,0.3351060965,0
0.319827864,0.350384329,0.030556465,0.3351060965,0
0.319827864,0.350384329,0.030556465,0.3351060965,0
0.319827864,0.350384329,0.030556465,0.3351060965,0
0.319827864,0.350384329,0.030556465,0.3351060965,0
